Taxon	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	Mean_GC_pct	Mean_AT_pct	Mean_GC_skew	Mean_AT_skew
NC_085562.1_Acrjap	23.7463	76.2537	-0.2050	-0.0290	9.4395	14.3068	37.0206	39.2330	21.3836	78.6164	-0.5882	-0.0560	4.4025	16.9811	37.1069	41.5094	30.0781	69.9219	-0.0260	-0.0857	14.6484	15.4297	31.9661	37.9557	27.3392	72.6608	-0.0802	-0.0221	12.5731	14.7661	35.5263	37.1345	28.5896	71.4104	-0.0578	-0.1352	13.4689	15.1207	30.8767	40.5337	28.3951	71.6049	-0.1429	-0.1330	12.1693	16.2257	31.0406	40.5644	23.6524	76.3476	-0.3116	0.2767	8.1408	15.5116	48.7349	27.6128	25.2918	74.7082	-0.3846	-0.0521	7.7821	17.5097	35.4086	39.2996	24.0113	75.9887	-0.2000	-0.0706	9.6045	14.4068	35.3107	40.6780	17.7305	82.2695	-0.3200	0.2845	6.0284	11.7021	52.8369	29.4326	21.8399	78.1601	-0.3425	0.2249	7.1803	14.6597	47.8684	30.2917	22.1493	77.8507	-0.2830	0.2025	7.9403	14.2090	46.8060	31.0448	17.7645	82.2355	-0.1685	-0.0680	7.3852	10.3792	38.3234	43.9122	22.1601	77.8399	-0.3866	0.0742	6.7970	15.3631	41.8063	36.0335	22.9086	77.0914	-0.3146	0.0451	7.8507	15.0579	40.2831	36.8082	23.8027	76.1973	-0.2541	0.0304
NC_086621.1_Otoscu	23.3038	76.6962	-0.1519	-0.1115	9.8820	13.4218	34.0708	42.6254	16.3522	83.6478	-0.6154	-0.1429	3.1447	13.2075	35.8491	47.7987	30.7943	69.2057	-0.0444	-0.0875	14.7135	16.0807	31.5755	37.6302	26.9006	73.0994	-0.0870	-0.0320	12.2807	14.6199	35.3801	37.7193	27.4460	72.5540	-0.0463	-0.1489	13.0877	14.3583	30.8767	41.6773	27.6014	72.3986	-0.1374	-0.1449	11.9048	15.6966	30.9524	41.4462	23.4323	76.5677	-0.2770	0.2672	8.4708	14.9615	48.5149	28.0528	25.8755	74.1245	-0.2932	-0.0735	9.1440	16.7315	34.3385	39.7860	21.4689	78.5311	-0.2895	-0.0935	7.6271	13.8418	35.5932	42.9379	16.6667	83.3333	-0.4043	0.2511	4.9645	11.7021	52.1277	31.2057	20.8676	79.1324	-0.3190	0.2212	7.1055	13.7622	48.3171	30.8153	21.0149	78.9851	-0.2670	0.1791	7.7015	13.3134	46.5672	32.4179	17.1657	82.8343	-0.2326	-0.0795	6.5868	10.5788	38.1238	44.7106	21.6015	78.3985	-0.3534	0.0356	6.9832	14.6182	40.5959	37.8026	22.4490	77.5510	-0.2841	0.0461	8.0357	14.4133	40.5612	36.9898	22.8627	77.1373	-0.2535	0.0057
NC_086622.1_Phybre	25.5162	74.4838	-0.2601	-0.0376	9.4395	16.0767	35.8407	38.6431	13.8365	86.1635	-0.6364	-0.0219	2.5157	11.3208	42.1384	44.0252	30.7292	69.2708	-0.0508	-0.0526	14.5833	16.1458	32.8125	36.4583	29.5322	70.4678	-0.1683	0.0083	12.2807	17.2515	35.5263	34.9415	29.3520	70.6480	-0.0736	-0.0719	13.5959	15.7560	32.7827	37.8653	27.4250	72.5750	-0.1254	-0.1130	11.9929	15.4321	32.1869	40.3880	23.6524	74.9175	-0.3023	0.2834	8.2508	15.4015	48.0748	26.8427	24.3191	75.6809	-0.3840	-0.0308	7.4903	16.8288	36.6732	39.0078	25.4237	74.5763	-0.2222	-0.0682	9.8870	15.5367	34.7458	39.8305	23.4043	76.5957	-0.3333	0.3056	7.8014	15.6028	50.0000	26.5957	21.8399	78.1601	-0.3630	0.2211	6.9559	14.8841	47.7188	30.4413	20.3582	79.6418	-0.2786	0.1739	7.3433	13.0149	46.7463	32.8955	19.8795	80.1205	-0.2727	-0.0476	7.2289	12.6506	38.1526	41.9679	22.7188	77.2812	-0.4098	0.0964	6.7039	16.0149	42.3650	34.9162	23.7113	76.2887	-0.3261	0.0878	7.9897	15.7216	41.4948	34.7938	24.1132	75.7914	-0.2805	0.0488
NC_086795.1_Phypar	25.0737	74.9263	-0.2471	-0.0394	9.4395	15.6342	35.9882	38.9381	17.6101	82.3899	-0.6429	0.0229	3.1447	14.4654	42.1384	40.2516	33.2031	66.7969	-0.1255	-0.1072	14.5182	18.6849	29.8177	36.9792	28.3626	71.6374	-0.1237	0.0408	12.4269	15.9357	37.2807	34.3567	27.5731	72.4269	-0.0599	-0.0912	12.9606	14.6125	32.9098	39.5172	28.9242	71.0758	-0.1524	-0.1216	12.2575	16.6667	31.2169	39.8589	23.8724	76.1276	-0.3180	0.2890	8.1408	15.7316	49.0649	27.0627	26.2646	73.7354	-0.3556	-0.0686	8.4630	17.8016	34.3385	39.3969	23.4463	76.5537	-0.1807	-0.0996	9.6045	13.8418	34.4633	42.0904	21.2766	78.7234	-0.3667	0.2613	6.7376	14.5390	49.6454	29.0780	22.6627	77.3373	-0.3399	0.2244	7.4794	15.1832	47.3448	29.9925	21.6716	78.3284	-0.2782	0.1997	7.8209	13.8507	46.9851	31.3433	19.4779	80.5221	-0.2577	-0.0823	7.2289	12.2490	36.9478	43.5743	21.8284	78.1716	-0.4103	0.0931	6.4366	15.3918	42.7239	35.4478	24.1290	75.8710	-0.3797	0.1122	7.4839	16.6452	42.1935	33.6774	24.3584	75.6416	-0.2825	0.0422
NC_086817.1_Acrhes	24.1888	75.8112	-0.1951	-0.0272	9.7345	14.4543	36.8732	38.9381	20.0000	80.0000	-0.5333	-0.0667	4.6667	15.3333	37.3333	42.6667	30.9896	69.0104	-0.0378	-0.0849	14.9089	16.0807	31.5755	37.4349	27.9240	72.0760	-0.0995	-0.0264	12.5731	15.3509	35.0877	36.9883	29.2249	70.7751	-0.0435	-0.1346	13.9771	15.2478	30.6226	40.1525	27.6896	72.3104	-0.1146	-0.1488	12.2575	15.4321	30.7760	41.5344	23.4323	76.5677	-0.3052	0.2759	8.1408	15.2915	48.8449	27.7228	26.6537	73.3463	-0.3869	-0.0477	8.1712	18.4825	34.9222	38.4241	22.8814	77.1186	-0.1358	-0.0916	9.8870	12.9944	35.0282	42.0904	18.7943	81.2057	-0.3962	0.3100	5.6738	13.1206	53.1915	28.0142	21.7651	78.2349	-0.3471	0.2275	7.1055	14.6597	48.0180	30.2169	21.6716	78.3284	-0.2782	0.2012	7.8209	13.8507	47.0448	31.2836	18.7625	81.2375	-0.2340	-0.0516	7.1856	11.5768	38.5230	42.7146	21.9739	78.0261	-0.3729	0.0692	6.8901	15.0838	41.7132	36.3128	23.7179	76.2821	-0.3297	0.0588	7.9487	15.7692	40.3846	35.8974	23.9780	76.0220	-0.2540	0.0309
NC_086818.1_Amawuz	24.7788	75.2212	-0.1190	-0.0471	10.9145	13.8643	35.8407	39.3805	16.9811	83.0189	-0.5556	0.0758	3.7736	13.2075	44.6541	38.3648	31.7057	68.2943	-0.0267	-0.0639	15.4297	16.2760	31.9661	36.3281	29.9708	70.0292	-0.0927	0.0271	13.5965	16.3743	35.9649	34.0643	28.7166	71.2834	-0.0088	-0.0909	14.2313	14.4854	32.4015	38.8818	27.6896	72.3104	-0.0573	-0.1610	13.0511	14.6384	30.3351	41.9753	23.6524	76.3476	-0.2744	0.2997	8.5809	15.0715	49.6150	26.7327	24.9027	75.0973	-0.3281	0.0026	8.3658	16.5370	37.6459	37.4514	24.5763	75.4237	-0.1954	-0.0187	9.8870	14.6893	37.0056	38.4181	21.6312	78.3688	-0.3115	0.3122	7.4468	14.1844	51.4184	26.9504	22.2887	77.7113	-0.3423	0.2531	7.3298	14.9589	48.6911	29.0202	22.0896	77.9104	-0.2324	0.2123	8.4776	13.6119	47.2239	30.6866	17.1717	82.8283	-0.0824	-0.1073	7.8788	9.2929	36.9697	45.8586	22.5326	77.4674	-0.3719	0.1034	7.0764	15.4562	42.7374	34.7300	21.7503	78.2497	-0.2663	0.0954	7.9794	13.7709	42.8571	35.3925	24.0292	75.9708	-0.2177	0.0595
NC_086819.1_Hielat	24.4838	75.5162	-0.2048	-0.0547	9.7345	14.7493	35.6932	39.8230	19.4969	80.5031	-0.7419	-0.0156	2.5157	16.9811	39.6226	40.8805	30.6641	69.3359	-0.0446	-0.0648	14.6484	16.0156	32.4219	36.9141	28.6550	71.3450	-0.1327	-0.0082	12.4269	16.2281	35.3801	35.9649	29.6061	70.3939	-0.0644	-0.0722	13.8501	15.7560	32.6557	37.7382	28.5714	71.4286	-0.1358	-0.1062	12.3457	16.2257	31.9224	39.5062	23.9824	76.0176	-0.3119	0.2764	8.2508	15.7316	48.5149	27.5028	22.1790	77.8210	-0.4035	-0.0325	6.6148	15.5642	37.6459	40.1751	23.7288	76.2712	-0.2381	-0.0815	9.0395	14.6893	35.0282	41.2429	20.9220	79.0780	-0.4915	0.3094	5.3191	15.6028	51.7730	27.3050	21.7651	78.2349	-0.2990	0.2390	7.6290	14.1361	48.4667	29.7681	22.0299	77.9701	-0.2683	0.1853	8.0597	13.9701	46.2090	31.7612	17.9641	82.0359	-0.2000	-0.1095	7.1856	10.7784	36.5269	45.5090	22.8119	77.1881	-0.3878	0.0712	6.9832	15.8287	41.3408	35.8473	23.1847	76.8153	-0.3187	0.0746	7.8981	15.2866	41.2739	35.5414	24.0030	75.9970	-0.2829	0.0407
NC_086820.1_Staagr	24.9263	75.0737	-0.1834	-0.0609	10.1770	14.7493	35.2507	39.8230	20.7547	79.2453	-0.6970	0.0476	3.1447	17.6101	41.5094	37.7358	30.4036	69.5964	-0.0193	-0.1038	14.9089	15.4948	31.1849	38.4115	28.9474	71.0526	-0.1616	0.0000	12.1345	16.8129	35.5263	35.5263	29.6061	70.3939	-0.0730	-0.1011	13.7230	15.8831	31.6391	38.7548	28.3069	71.6931	-0.1090	-0.1611	12.6102	15.6966	30.0705	41.6226	24.7525	75.2475	-0.2889	0.2807	8.8009	15.9516	48.1848	27.0627	25.6809	74.3191	-0.4167	-0.0707	7.4903	18.1907	34.5331	39.7860	22.3164	77.6836	-0.1646	-0.0982	9.3220	12.9944	35.0282	42.6554	19.5035	80.4965	-0.2727	0.2335	7.0922	12.4113	49.6454	30.8511	21.8399	78.1601	-0.3014	0.2153	7.6290	14.2109	47.4944	30.6657	22.3284	77.6716	-0.2193	0.1699	8.7164	13.6119	45.4328	32.2388	18.9621	81.0379	-0.0947	-0.1773	8.5828	10.3792	33.3333	47.7046	22.6257	77.3743	-0.3498	0.0830	7.3557	15.2700	41.8994	35.4749	24.2347	75.7653	-0.3474	0.0707	7.9082	16.3265	40.5612	35.2041	24.3459	75.6541	-0.2466	0.0218
NC_086821.1_Psepin	26.2537	73.7463	-0.2809	-0.0880	9.4395	16.8142	33.6283	40.1180	22.0126	77.9874	-0.6000	-0.1774	4.4025	17.6101	32.0755	45.9119	31.5755	68.4245	-0.0763	-0.0961	14.5833	16.9922	30.9245	37.5000	27.0468	72.9532	-0.1027	0.0020	12.1345	14.9123	36.5497	36.4035	28.5896	71.4104	-0.1111	-0.0961	12.7065	15.8831	32.2745	39.1360	27.3369	72.6631	-0.1742	-0.1408	11.2875	16.0494	31.2169	41.4462	23.3223	76.6777	-0.1792	0.2453	9.5710	13.7514	47.7448	28.9329	25.5382	74.4618	-0.3640	-0.0802	8.1213	17.4168	34.2466	40.2153	24.2938	75.7062	-0.3256	-0.1418	8.1921	16.1017	32.4859	43.2203	20.5674	79.4326	-0.3793	0.2143	6.3830	14.1844	48.2270	31.2057	22.0808	77.9192	-0.3017	0.1969	7.7096	14.3713	46.6317	31.2874	21.5522	78.4478	-0.2022	0.1811	8.5970	12.9552	46.3284	32.1194	19.3613	80.6387	-0.2990	-0.1386	6.7864	12.5749	34.7305	45.9082	23.3924	76.6076	-0.3944	0.0681	7.0829	16.3094	40.9133	35.6943	24.4558	75.5442	-0.3508	0.0339	7.9385	16.5173	39.0525	36.4917	24.4919	75.5081	-0.2761	-0.0011
NC_086822.1_Anasin	23.5988	76.4012	-0.1875	-0.0425	9.5870	14.0118	36.5782	39.8230	16.3522	83.6478	-0.5385	0.0226	3.7736	12.5786	42.7673	40.8805	30.8594	69.1406	-0.0295	-0.0678	14.9740	15.8854	32.2266	36.9141	27.1930	72.8070	-0.0753	-0.0040	12.5731	14.6199	36.2573	36.5497	28.5896	71.4104	-0.0311	-0.0890	13.8501	14.7395	32.5286	38.8818	26.7196	73.2804	-0.0825	-0.1504	12.2575	14.4621	31.1287	42.1517	22.9923	77.0077	-0.3493	0.2800	7.4807	15.5116	49.2849	27.7228	25.3891	74.6109	-0.3716	-0.0535	7.9767	17.4125	35.3113	39.2996	22.8814	77.1186	-0.1605	-0.1209	9.6045	13.2768	33.8983	43.2203	18.7943	81.2057	-0.3962	0.2402	5.6738	13.1206	50.3546	30.8511	20.9424	79.0576	-0.3000	0.2185	7.3298	13.6126	48.1675	30.8901	20.8358	79.1642	-0.2607	0.1840	7.7015	13.1343	46.8657	32.2985	17.1657	82.8343	-0.2326	-0.1229	6.5868	10.5788	36.3273	46.5070	20.9497	79.0503	-0.3689	0.0648	6.6108	14.3389	42.0857	36.9646	21.2276	78.7724	-0.3614	0.0812	6.7775	14.4501	42.5831	36.1893	22.9661	77.0339	-0.2497	0.0294
NC_086823.1_Thesin	23.8938	76.1062	-0.1358	-0.0930	10.3245	13.5693	34.5133	41.5929	16.9811	83.0189	-0.5556	0.0455	3.7736	13.2075	43.3962	39.6226	31.1849	68.8151	-0.0605	-0.0691	14.6484	16.5365	32.0312	36.7839	28.8012	71.1988	-0.0863	-0.0226	13.1579	15.6433	34.7953	36.4035	28.5896	71.4104	-0.0578	-0.1032	13.4689	15.1207	32.0203	39.3901	28.5714	71.4286	-0.1358	-0.1160	12.3457	16.2257	31.5697	39.8589	24.9725	75.0275	-0.2511	0.2903	9.3509	15.6216	48.4048	26.6227	25.4864	74.5136	-0.2672	-0.0705	9.3385	16.1479	34.6304	39.8833	21.7514	78.2486	-0.1948	-0.0903	8.7571	12.9944	35.5932	42.6554	19.8582	80.1418	-0.3214	0.2478	6.7376	13.1206	50.0000	30.1418	21.6156	78.3844	-0.3356	0.1985	7.1803	14.4353	46.9708	31.4136	22.2090	77.7910	-0.2204	0.1804	8.6567	13.5522	45.9104	31.8806	18.1637	81.8363	-0.2308	-0.0780	6.9860	11.1776	37.7246	44.1118	22.5326	77.4674	-0.3636	0.1034	7.1695	15.3631	42.7374	34.7300	24.3243	75.6757	-0.3333	0.0782	8.1081	16.2162	40.7979	34.8777	23.9290	76.0710	-0.2367	0.0334
NC_086824.1_Physin	27.7286	72.2714	-0.2872	-0.0367	9.8820	17.8466	34.8083	37.4631	17.6101	82.3899	-0.6429	-0.0076	3.1447	14.4654	40.8805	41.5094	32.8776	67.1224	-0.0812	-0.0514	15.1042	17.7734	31.8359	35.2865	29.3860	70.6140	-0.1542	0.0145	12.4269	16.9591	35.8187	34.7953	31.2579	68.7421	-0.1463	-0.1017	13.3418	17.9161	30.8767	37.8653	30.2469	69.7531	-0.1720	-0.1075	12.5220	17.7249	31.1287	38.6243	26.0726	73.9274	-0.3840	0.3155	8.0308	18.0418	48.6249	25.3025	26.1673	73.8327	-0.4721	-0.0408	6.9066	19.2607	35.4086	38.4241	24.8588	75.1412	-0.2727	-0.0451	9.0395	15.8192	35.8757	39.2655	24.1135	75.8865	-0.4706	0.3084	6.3830	17.7305	49.6454	26.2411	24.7754	75.2246	-0.3958	0.2657	7.4850	17.2904	47.6048	27.6198	23.7612	76.2388	-0.3065	0.1809	8.2388	15.5224	45.0149	31.2239	22.0202	77.9798	-0.3211	-0.0622	7.4747	14.5455	36.5657	41.4141	23.6499	76.3501	-0.4331	0.1073	6.7039	16.9460	42.2719	34.0782	23.1266	76.8734	-0.3520	0.0286	7.4935	15.6331	39.5349	37.3385	25.8435	74.1565	-0.3261	0.0512
NC_086825.1_Phywer	25.0737	74.9263	-0.2118	-0.0630	9.8820	15.1917	35.1032	39.8230	17.6101	82.3899	-0.6429	-0.0076	3.1447	14.4654	40.8805	41.5094	31.8359	68.1641	-0.0511	-0.0755	15.1042	16.7318	31.5104	36.6536	29.5322	70.4678	-0.1089	-0.0083	13.1579	16.3743	34.9415	35.5263	30.4956	69.5044	-0.0667	-0.1005	14.2313	16.2643	31.2579	38.2465	31.0406	68.9594	-0.1250	-0.1330	13.5802	17.4603	29.8942	39.0653	25.7426	74.2574	-0.2650	0.2711	9.4609	16.2816	47.1947	27.0627	26.1463	73.8537	-0.3433	-0.0911	8.5854	17.5610	33.5610	40.2927	25.7062	74.2938	-0.2308	-0.0570	9.8870	15.8192	35.0282	39.2655	21.2766	78.7234	-0.4333	0.2883	6.0284	15.2482	50.7092	28.0142	23.7098	76.2902	-0.3880	0.2353	7.2550	16.4547	47.1204	29.1698	22.0694	77.9306	-0.2033	0.1527	8.7919	13.2775	44.9163	33.0144	17.4699	82.5301	-0.1724	-0.1144	7.2289	10.2410	36.5462	45.9839	22.5326	77.4674	-0.4132	0.0769	6.6108	15.9218	41.7132	35.7542	22.8792	77.1208	-0.3146	0.0200	7.8406	15.0386	39.3316	37.7892	24.8747	75.1253	-0.2647	0.0263
NC_086826.1_Anatia	24.0413	75.9587	-0.1656	-0.0408	10.0295	14.0118	36.4307	39.5280	13.8365	86.1635	-0.3636	0.0073	4.4025	9.4340	43.3962	42.7673	29.6224	70.3776	0.0110	-0.0731	14.9740	14.6484	32.6172	37.7604	27.3392	72.6608	-0.0909	-0.0060	12.4269	14.9123	36.1111	36.5497	27.9543	72.0457	-0.0273	-0.1005	13.5959	14.3583	32.4015	39.6442	27.2487	72.7513	-0.1003	-0.1297	12.2575	14.9912	31.6578	41.0935	23.4323	76.5677	-0.3239	0.2672	7.9208	15.5116	48.5149	28.0528	25.5837	74.4163	-0.3612	-0.0484	8.1712	17.4125	35.4086	39.0078	22.0339	77.9661	-0.0769	-0.1304	10.1695	11.8644	33.8983	44.0678	18.0851	81.9149	-0.3725	0.2294	5.6738	12.4113	50.3546	31.5603	20.9424	79.0576	-0.3357	0.2375	6.9559	13.9865	48.9155	30.1421	21.0149	78.9851	-0.2841	0.1882	7.5224	13.4925	46.9254	32.0597	17.1657	82.8343	-0.2326	-0.1181	6.5868	10.5788	36.5269	46.3074	21.3222	78.6778	-0.3537	0.0556	6.8901	14.4320	41.5270	37.1508	21.4103	78.5897	-0.3533	0.0767	6.9231	14.4872	42.3077	36.2821	22.7355	77.2645	-0.2287	0.0277
NC_086827.1_Theoph	28.7611	71.2389	-0.3846	-0.0600	8.8496	19.9115	33.4808	37.7581	22.0126	77.9874	-0.3714	0.0000	6.9182	15.0943	38.9937	38.9937	35.0911	64.9089	-0.0872	-0.0812	16.0156	19.0755	29.8177	35.0911	31.8713	68.1287	-0.2202	-0.0300	12.4269	19.4444	33.0409	35.0877	34.6887	65.3113	-0.1502	-0.0623	14.7395	19.9492	30.6226	34.6887	34.7443	65.2557	-0.1726	-0.1297	14.3739	20.3704	28.3951	36.8607	27.7228	72.2772	-0.3175	0.2725	9.4609	18.2618	45.9846	26.2926	28.2101	71.7899	-0.4138	-0.0650	8.2685	19.9416	33.5603	38.2296	30.5085	69.4915	-0.3704	-0.0732	9.6045	20.9040	32.2034	37.2881	29.0780	70.9220	-0.1707	0.3900	12.0567	17.0213	49.2908	21.6312	25.5049	74.4951	-0.3138	0.1968	8.7509	16.7539	44.5774	29.9177	25.9701	74.0299	-0.2230	0.1790	10.0896	15.8806	43.6418	30.3881	22.3553	77.6447	-0.3750	-0.1003	6.9860	15.3693	34.9301	42.7146	26.5363	73.4637	-0.3754	0.0697	8.2868	18.2495	39.2924	34.1713	27.9373	72.0627	-0.3271	0.0507	9.3995	18.5379	37.8590	34.2037	28.7328	71.2672	-0.2849	0.0371
NC_086828.1_Arrbre	23.7463	76.2537	-0.2547	-0.0600	8.8496	14.8968	35.8407	40.4130	15.7233	84.2767	-0.6800	0.0299	2.5157	13.2075	43.3962	40.8805	29.4922	70.5078	-0.0552	-0.0785	13.9323	15.5599	32.4870	38.0208	25.7310	74.2690	-0.1477	0.0039	10.9649	14.7661	37.2807	36.9883	26.6836	73.3164	-0.1333	-0.0884	11.5629	15.1207	33.4180	39.8983	24.6914	75.3086	-0.1143	-0.1218	10.9347	13.7566	33.0688	42.2399	22.5523	77.4477	-0.2780	0.2188	8.1408	14.4114	47.1947	30.2530	24.1245	75.8755	-0.3710	-0.0590	7.5875	16.5370	35.7004	40.1751	22.3164	77.6836	-0.3418	-0.0836	7.3446	14.9718	35.5932	42.0904	18.7943	81.2057	-0.3585	0.3100	6.0284	12.7660	53.1915	28.0142	19.3717	80.6283	-0.3205	0.2022	6.5819	12.7898	48.4667	32.1616	20.1791	79.8209	-0.2426	0.1698	7.6418	12.5373	46.6866	33.1343	16.5669	83.4331	-0.2048	-0.0670	6.5868	9.9800	38.9222	44.5110	20.7635	79.2365	-0.3991	0.0670	6.2384	14.5251	42.2719	36.9646	19.9742	80.0258	-0.3161	0.0596	6.8299	13.1443	42.3969	37.6289	22.0474	77.9526	-0.2812	0.0335
NC_086829.1_Arrpur	22.5664	77.4336	-0.1895	-0.0590	9.1445	13.4218	36.4307	41.0029	16.9811	83.0189	-0.6296	0.0303	3.1447	13.8365	42.7673	40.2516	30.5339	69.4661	-0.0490	-0.0890	14.5182	16.0156	31.6406	37.8255	25.8772	74.1228	-0.0960	-0.0217	11.6959	14.1813	36.2573	37.8655	27.0648	72.9352	-0.0986	-0.0871	12.1982	14.8666	33.2910	39.6442	25.3086	74.6914	-0.1080	-0.1311	11.2875	14.0212	32.4515	42.2399	22.6623	77.3377	-0.3301	0.2290	7.5908	15.0715	47.5248	29.8130	23.6381	76.3619	-0.3416	-0.0701	7.7821	15.8560	35.5058	40.8560	22.5989	77.4011	-0.3250	-0.1533	7.6271	14.9718	32.7684	44.6328	18.0851	81.9149	-0.3333	0.2987	6.0284	12.0567	53.1915	28.7234	20.0449	79.9551	-0.3060	0.2161	6.9559	13.0890	48.6163	31.3388	19.3433	80.6567	-0.2037	0.1532	7.7015	11.6418	46.5075	34.1493	14.7705	85.2295	-0.0541	-0.0820	6.9860	7.7844	39.1218	46.1078	20.4842	79.5158	-0.3727	0.0585	6.4246	14.0596	42.0857	37.4302	21.1414	78.8586	-0.3252	0.0691	7.1336	14.0078	42.1530	36.7056	22.0734	77.9266	-0.2508	0.0241
NC_086830.1_Astmaj	24.4838	75.5162	-0.2289	-0.0820	9.4395	15.0442	34.6608	40.8555	13.8365	86.1635	-0.6364	0.0219	2.5157	11.3208	44.0252	42.1384	30.8594	69.1406	-0.0549	-0.0734	14.5833	16.2760	32.0312	37.1094	28.5088	71.4912	-0.1385	0.0020	12.2807	16.2281	35.8187	35.6725	29.4790	70.5210	-0.0776	-0.1027	13.5959	15.8831	31.6391	38.8818	26.9841	73.0159	-0.0980	-0.1256	12.1693	14.8148	31.9224	41.0935	23.3223	76.6777	-0.2736	0.2539	8.4708	14.8515	48.0748	28.6029	24.2218	75.7782	-0.3253	-0.0706	8.1712	16.0506	35.2140	40.5642	22.5989	77.4011	-0.1500	-0.0803	9.6045	12.9944	35.5932	41.8079	19.1489	80.8511	-0.3333	0.2368	6.3830	12.7660	50.0000	30.8511	21.2416	78.7584	-0.2958	0.1985	7.4794	13.7622	47.1952	31.5632	20.4776	79.5224	-0.2303	0.1862	7.8806	12.5970	47.1642	32.3582	15.5689	84.4311	-0.1538	-0.1158	6.5868	8.9820	37.3253	47.1058	21.2291	78.7709	-0.3684	0.0827	6.7039	14.5251	42.6443	36.1266	22.0796	77.9204	-0.3140	0.0774	7.5738	14.5058	41.9769	35.9435	22.9360	77.0640	-0.2453	0.0273
NC_086831.1_Gonbru	25.5162	74.4838	-0.1908	-0.0059	10.3245	15.1917	37.0206	37.4631	15.7233	84.2767	-0.6000	-0.0896	3.1447	12.5786	38.3648	45.9119	30.0130	69.9870	-0.0022	-0.0698	14.9740	15.0391	32.5521	37.4349	28.5088	71.4912	-0.0256	-0.0020	13.8889	14.6199	35.6725	35.8187	28.7166	71.2834	-0.0442	-0.0303	13.7230	14.9936	34.5616	36.7217	26.8078	73.1922	-0.0395	-0.1639	12.8748	13.9330	30.5996	42.5926	24.3124	75.6876	-0.2217	0.2994	9.4609	14.8515	49.1749	26.5127	24.2218	75.7782	-0.3173	-0.0090	8.2685	15.9533	37.5486	38.2296	23.4463	76.5537	-0.1566	-0.0701	9.8870	13.5593	35.5932	40.9605	20.2128	79.7872	-0.3684	0.2978	6.3830	13.8298	51.7730	28.0142	22.4383	77.5617	-0.2733	0.2150	8.1526	14.2857	47.1204	30.4413	20.5970	79.4030	-0.2348	0.2030	7.8806	12.7164	47.7612	31.6418	17.3653	82.6347	-0.1724	-0.0821	7.1856	10.1796	37.9242	44.7106	21.6015	78.3985	-0.2845	0.0926	7.7281	13.8734	42.8305	35.5680	22.1216	77.8784	-0.2865	0.0698	7.8913	14.2303	41.6559	36.2225	23.4402	76.5598	-0.2145	0.0437
